id,sentiment
"12311_10",0.924415326225924
"8348_2",0.1461092698245341
"5828_4",0.7113864862293509
"7186_2",0.4685935802769292
"12128_7",0.8256455126255845
"2913_8",0.8636005134148631
"4396_1",0.18084122867521174
"395_2",0.3471931013430834
"10616_1",0.013235823906664968
"9074_9",0.5175468509235353
"9252_3",0.33691170545021376
"9896_9",0.6724884825341501
"574_4",0.24786226269889872
"11182_8",0.6370860589846216
"11656_4",0.36301705390279654
"2322_4",0.6129043592590162
"8703_1",0.5036697094646396
"7483_1",0.27048818443404354
"6007_10",0.9140837857257834
"12424_4",0.08730411150865641
"4672_1",0.018882324477828494
"10841_3",0.21098871157630156
"8954_7",0.4060200796980806
"7392_1",0.19091064531514834
"10288_8",0.8205842151412027
"5343_4",0.06241780684368375
"4950_1",0.0369129751948351
"9257_4",0.6115476363139711
"8689_3",0.46491152168492467
"4480_2",0.1216160225899827
"9286_10",0.7806198277682873
"12245_10",0.957504864093972
"7529_7",0.6943747179572595
"4_4",0.18073777859063836
"5299_2",0.07781152162180904
"12077_8",0.7940885640629706
"10701_2",0.10577143658650864
"11579_1",0.186382412120975
"10993_1",0.12722383078705443
"8913_1",0.19323460850110327
"1350_3",0.17925670248376185
"3804_2",0.13433333157829286
"5025_3",0.3981760546200687
"5170_8",0.7521309077405287
"8225_8",0.8160143256468697
"6427_7",0.8647633810546096
"3165_3",0.4220135286413841
"7902_9",0.9415715679317602
"8208_3",0.09428391566565725
"3577_8",0.8103763848874128
"4865_1",0.04064550749386327
"9063_3",0.47936738904813514
"1106_1",0.38751777673400856
"1117_9",0.9434798025576736
"1050_4",0.5835253131680358
"10755_9",0.7872040916182322
"2729_8",0.7640372994669659
"10072_10",0.8958831065656774
"2904_7",0.9031289425466588
"4584_2",0.630471189089342
"189_4",0.6570303607807442
"6302_4",0.40022054331406615
"8138_9",0.6456387677869571
"1262_1",0.17128699170946798
"2199_10",0.8752754593363261
"6551_7",0.7821370902277359
"8082_7",0.4025198340076131
"4897_8",0.9394159258377324
"7360_1",0.10931532538182119
"11012_10",0.9097644104379332
"12046_1",0.38026186983049864
"2331_2",0.22148734384612462
"8961_9",0.7303131930280266
"751_7",0.537257115172281
"9884_10",0.6828395657773558
"10016_8",0.8675809099422065
"8023_10",0.5660829908476078
"2628_1",0.15766713261701992
"5832_1",0.043414502820373506
"7302_1",0.1341499413823606
"4501_3",0.30342418105879165
"1121_7",0.7181478652589652
"8334_3",0.3809623489289973
"9789_10",0.38397879915655886
"4230_10",0.7053389562768089
"824_4",0.2074120241506756
"6803_9",0.8640600120444164
"3086_7",0.9195218705986572
"1135_8",0.8948804101005232
"10136_1",0.05011521706612258
"11129_3",0.08092539025034401
"2072_8",0.5617709593065204
"9501_7",0.8722380220151587
"319_10",0.8362022680532952
"1693_7",0.836364955769429
"10886_1",0.028111790206139235
"9406_8",0.8269808792517196
"10376_10",0.38730934587994026
"9902_1",0.12190693258064746
"9938_8",0.4900713932839897
"7080_9",0.8399532918160517
"11944_8",0.5477667156243995
"5249_1",0.14374044000821756
"9599_2",0.2597746508670675
"9620_1",0.2680952322738689
"11244_1",0.11994248197975513
"6841_10",0.8946173914736946
"10050_4",0.7344567942101493
