id,sentiment
"12311_10",1.1771923530170247
"8348_2",0.016158047102395462
"5828_4",0.9434552293370231
"7186_2",0.7443985142311699
"12128_7",1.090076263565631
"2913_8",1.1665369220412283
"4396_1",0.14521513634483948
"395_2",0.5302282282888656
"10616_1",0.0029236174738221155
"9074_9",0.5824634492289426
"9252_3",0.26465285505940594
"9896_9",0.6698753885191729
"574_4",0.4498970091970585
"11182_8",0.8124987315805655
"11656_4",0.6078889898968785
"2322_4",0.8253443737481085
"8703_1",0.5315908244528962
"7483_1",0.3702973983777652
"6007_10",1.1754234654400442
"12424_4",0.043632529103406356
"4672_1",0.007118390718111077
"10841_3",0.02542559019144728
"8954_7",0.30349714586465676
"7392_1",0.05831895722335237
"10288_8",1.092042234015609
"5343_4",0.023943348346185302
"4950_1",0.010081447127369803
"9257_4",0.7084016298239479
"8689_3",0.6199960187390386
"4480_2",0.03988097268500925
"9286_10",1.114386162910224
"12245_10",1.1877626492240907
"7529_7",0.9816331695288474
"4_4",0.2445511124877779
"5299_2",0.03389230240812765
"12077_8",1.0943773344965544
"10701_2",0.01547142436885273
"11579_1",0.06700152621850008
"10993_1",0.021564026127211356
"8913_1",0.26070733068277857
"1350_3",0.13815921240948378
"3804_2",0.02831864437345178
"5025_3",0.5912030835657323
"5170_8",0.8607344300972676
"8225_8",1.1528499719731364
"6427_7",1.1703768909820718
"3165_3",0.4952527548587542
"7902_9",1.1788658078608647
"8208_3",0.03239520418097783
"3577_8",1.1699704000465025
"4865_1",0.008289916295522767
"9063_3",0.38828712321187814
"1106_1",0.6012057852644056
"1117_9",1.1738094419773186
"1050_4",0.8011128596932332
"10755_9",1.1653076121179589
"2729_8",0.9836512530861644
"10072_10",1.1802065252252458
"2904_7",1.1793572337779878
"4584_2",0.8274008815104444
"189_4",1.1412687804202502
"6302_4",0.5677284303637457
"8138_9",0.8708513819731807
"1262_1",0.015894521777964795
"2199_10",1.0667250131216328
"6551_7",1.1348850979223872
"8082_7",0.48263164753238397
"4897_8",1.1799965591637385
"7360_1",0.14943881561721364
"11012_10",1.161097679709443
"12046_1",0.5978041528219918
"2331_2",0.23145170804829912
"8961_9",0.9156235183723017
"751_7",0.7161999803346213
"9884_10",0.667734476637392
"10016_8",1.1609199791974432
"8023_10",0.8242733580662489
"2628_1",0.014279672811810099
"5832_1",0.019659881702174233
"7302_1",0.06262723637405718
"4501_3",0.42574196002550846
"1121_7",1.1445293653599677
"8334_3",0.6466042216043831
"9789_10",0.3986408467604606
"4230_10",0.7632015181700393
"824_4",0.4087732182726913
"6803_9",1.0689696687345387
"3086_7",1.153294746575574
"1135_8",1.1317015905160126
"10136_1",0.019574697592609245
"11129_3",0.022646724309258078
"2072_8",0.8963086988504505
"9501_7",1.173544902184588
"319_10",1.1384295797010715
"1693_7",1.1584899397059616
"10886_1",0.004911001849744071
"9406_8",1.158537614479813
"10376_10",0.6616343680466089
"9902_1",0.07004334786623584
"9938_8",0.8481898735580571
"7080_9",1.1010264917346606
"11944_8",1.0128030243943358
"5249_1",0.09563885500951702
"9599_2",0.4305568219958215
"9620_1",0.17683414159750105
"11244_1",0.049271067739488236
"6841_10",0.9975916376118463
"10050_4",1.0843309798852272
"10512_9",1.156257467223716
"11327_3",0.017153122960928184
"10681_8",1.1684437852558631
"808_3",0.46609245344635053
"546_7",1.173502829242513
"10765_1",0.006628038608243437
"7189_9",0.8252103643766648
"6005_9",1.163129048439279
"11915_9",0.9816384260919668
"5740_10",1.1121972772705624
"7097_10",0.519359107774608
"9573_10",0.6853561481983151
"5084_4",0.2535016100828906
"12332_7",0.8435646317691903
"8154_1",0.10750687969435008
"5610_1",0.3330641711819067
"5323_9",1.0847317184889962
"11034_8",0.6829483569457117
"3977_2",0.3650018993377397
"12380_7",0.07168715610953182
"1737_8",0.5797623518288406
"6030_9",0.5880117875781387
"5918_7",1.0800272234823045
"7061_9",0.6754286325565064
"266_8",0.8271109717559759
"1375_10",1.1658890676477938
"8648_3",0.036167266485555745
"10146_10",1.1796029487967468
"4578_10",1.1253438301339207
"4685_8",1.150935452652336
"11843_9",1.1526264467498755
"5467_10",1.1773295923056082
"10140_10",1.1562405028820504
"7721_8",1.1658443144980062
"11208_10",0.6465196977272799
"1063_10",1.1590105703480231
"8260_10",0.4652404975041847
"3182_9",1.1458211197573576
"2797_8",0.8416182498878331
"7613_2",0.6731956727112076
"11624_4",0.03943893019681068
"4847_10",1.1801499917471314
"10684_7",0.6478608200101992
"6312_1",0.6261032668723018
"4925_3",0.04844644109299213
"4125_1",0.007365680146551992
"2394_10",1.1784984826301153
"12105_10",1.1671265741658337
"7812_1",0.024486975056408705
"1061_8",1.1381912182215745
"9343_3",0.8632448072705029
"7696_10",1.1870267002639716
"9355_10",1.1914779907706357
"782_9",1.1778632362485382
"9882_10",1.1749590511284895
"10642_10",1.1483248076703334
"7410_2",0.03920012131599459
"9591_4",0.03750772994316308
"11902_3",0.46624577835615644
"3495_7",0.7807742402065493
"6733_1",0.011342486028696913
"4552_1",0.003601867488371295
"6722_1",0.3911961070722692
"188_10",1.1736747192504497
"5099_10",1.1793000610552873
"10313_1",0.07409387914761216
"6756_9",0.8735245183303543
"6622_2",0.04419292966719199
"4807_10",1.1735342494424088
"7173_3",0.07020682816270071
"11321_8",0.9356572772289498
"7909_9",0.4527026514052359
"8012_7",0.38678100331706244
"8615_4",0.2790738582918991
"8117_10",0.8538764645129615
"1892_10",1.0923538141661275
"4617_1",0.301110412629732
"1893_8",1.1035599243980734
"5435_1",0.023523786124951516
"162_3",0.021974225425742042
"6516_10",1.1826036146784509
"11588_7",1.1646516005473126
"2006_1",0.1593037885023323
"1594_4",0.5751999196647523
"1472_1",0.020510461227264864
"3647_1",0.517663444877154
"174_7",1.11618129390515
"5539_7",0.38686929184781327
"3384_10",1.1954006621948305
"3811_4",0.7011742663881214
"4079_8",0.408924517044733
"1179_7",0.6325647462045123
"3069_9",1.1499422291869181
"3769_8",0.6603747426651015
"9247_10",0.9832505906210713
"10434_1",0.02022455238026539
"1147_10",1.1741255078059503
"5344_7",1.111122974721095
"8073_10",1.1740906896618177
"7833_3",0.09223516254421288
"8370_1",0.03114727099922411
"9007_8",0.2637649182708598
"6624_7",0.6819452781260852
"6683_3",0.19129185663695625
"12275_7",0.7710950139336736
"11927_8",1.1439633967487968
"1560_10",1.1726561012438423
"1325_9",0.44567891469503734
"3548_8",0.4523622843799991
"607_1",0.02244218200117606
"6702_7",0.47737555278583
"5702_3",0.07440220704345876
"11345_8",1.1376432141325612
"3428_4",0.6711511409982862
"7209_9",1.1784039027703248
"8425_8",1.184141879725618
"3087_1",0.1037039288639983
"1119_8",0.8658601438557931
"5715_3",0.17626427511209036
"8645_1",0.08818992848845174
"2149_3",0.016089047999018474
"10403_10",0.9411340970682152
"5628_1",0.19348249338495083
"5570_10",1.1781934221954917
"1613_3",0.29697111064561327
"1454_4",1.0922335718723213
"5094_3",0.35205407054417404
"7982_1",0.054117594071239575
"6894_2",0.7222520012339981
"6554_1",0.19190628287267864
"4721_3",0.5138155770925678
"6904_4",0.3608379590902808
"893_8",1.1837401667904601
"4605_4",0.26991668015509557
"11516_7",0.6777326235935677
"11718_7",1.167688188595359
"5956_1",0.009520274241524688
"7455_9",1.0602682654597988
"6396_4",0.9440527999424398
"1223_8",1.112228067527765
"8556_1",0.11607519854192007
"6108_8",1.1667078708006366
"11690_1",0.02020430634145011
"3778_9",0.7776793081787421
"3627_4",0.5858501356107375
"8256_4",0.6125886766164826
"533_1",0.009312294863897655
"5235_4",0.010724057984177532
"621_2",0.5981482363105295
"5365_1",0.5478809892531211
"8180_3",0.523745672145292
"7396_7",0.1495339220197359
"9776_10",1.1601789058478191
"8175_10",1.1722797645347987
"3128_1",0.040476535783984996
"4606_1",0.8841571004960092
"6158_2",0.017815213093460586
"3281_10",0.9756862589075534
"4723_4",0.2178454001434963
"11994_3",0.27931547720060723
"7701_1",0.00586239464661097
"103_3",0.26986428253413935
"8908_10",1.1596781442083615
"8876_1",0.11646262166405505
"7519_9",1.1712352865698614
"12456_8",0.9188615398275871
"9514_8",1.0779375823562058
"8680_8",0.6390951715774533
"12402_10",0.9210669993375263
"362_2",0.19810314528454637
"9825_7",1.1257855685927225
"2913_3",0.5246172203947348
"7164_8",1.1525357168955126
"11177_7",1.1026899189582244
"5707_10",1.0666515981619489
"8103_10",1.1706030284142408
"6289_1",0.009689460533666726
"11754_1",0.762645239160178
"11640_10",1.1593623574074827
"9933_7",0.6916342493149634
"185_10",1.1719503266344882
"242_10",1.1855053103957949
"9369_8",1.1473586018557187
"7453_10",0.6375084119648629
"7514_7",0.6233394765281469
"10860_2",0.06904043801106391
"8663_8",0.6182832865213576
"9108_1",0.017615098866743614
"7941_1",0.31124617549066474
"10116_1",0.006951607812997165
"9841_4",0.1843620046900314
"4512_9",1.1621889721362373
"4853_2",0.13854685405299558
"2664_4",0.43885936480082255
"9966_10",1.1366467353642082
"5167_2",0.07069321094544606
"3894_2",0.02736028847496044
"3929_8",1.1025413446761394
"7165_10",1.1445330264047786
"5451_8",0.8777866577663394
"2947_4",0.7387141628612843
"4611_10",1.1764108988036222
"5807_1",0.03746959440150066
"9464_8",1.1308384640569862
"3124_10",1.1588441876134559
"2705_4",1.1359000790607527
"12187_8",1.1287628097281506
"12319_10",0.9655096721247229
"9874_3",0.4386558143918718
"3406_4",0.2051986847528195
"2327_10",1.1537700418243468
"605_10",1.1639520150859106
"8080_4",0.3561940012370826
"3074_10",1.1577044871103066
