id,sentiment
"12311_10",1.0
"8348_2",0.0
"5828_4",0.8341917823653384
"7186_2",0.6496109126012984
"12128_7",0.9671068933844437
"2913_8",1.0
"4396_1",0.12284487573689262
"395_2",0.4727713270349548
"10616_1",0.0
"9074_9",0.4402190943496034
"9252_3",0.13137746347684587
"9896_9",0.5573138696174804
"574_4",0.4014881888665553
"11182_8",0.707880740225381
"11656_4",0.5550653776616455
"2322_4",0.7124408390439237
"8703_1",0.4217153984672515
"7483_1",0.28983726613894234
"6007_10",1.0
"12424_4",0.0
"4672_1",0.0
"10841_3",0.0
"8954_7",0.2424977799442566
"7392_1",0.0
"10288_8",0.9324259956373211
"5343_4",0.0
"4950_1",0.0
"9257_4",0.5977904130121678
"8689_3",0.5032471399215963
"4480_2",0.013788451421755
"9286_10",0.9900129780576603
"12245_10",1.0
"7529_7",0.8349314703153345
"4_4",0.18597591212026932
"5299_2",0.0
"12077_8",0.9581362091812239
"10701_2",0.0
"11579_1",0.03213358331524785
"10993_1",0.0
"8913_1",0.22685847796243264
"1350_3",0.08402849064045148
"3804_2",0.0
"5025_3",0.5247278321850983
"5170_8",0.7303478935543659
"8225_8",0.975731365687124
"6427_7",1.0
"3165_3",0.3973623485582203
"7902_9",1.0
"8208_3",0.0
"3577_8",1.0
"4865_1",0.0
"9063_3",0.296863031231456
"1106_1",0.5229033917130637
"1117_9",1.0
"1050_4",0.6500786286575672
"10755_9",1.0
"2729_8",0.8371820415273248
"10072_10",1.0
"2904_7",1.0
"4584_2",0.7053799709910655
"189_4",0.9993814602366524
"6302_4",0.5031486770080363
"8138_9",0.7586499603370888
"1262_1",0.0
"2199_10",0.9116261561026155
"6551_7",1.0
"8082_7",0.4013263438495529
"4897_8",1.0
"7360_1",0.11202952172413427
"11012_10",1.0
"12046_1",0.4805123409303801
"2331_2",0.1255836421392843
"8961_9",0.82415190142186
"751_7",0.5942454588960684
"9884_10",0.542868157656139
"10016_8",1.0
"8023_10",0.7182653615972682
"2628_1",0.0
"5832_1",0.0
"7302_1",0.0030281433207068886
"4501_3",0.36144063784860725
"1121_7",1.0
"8334_3",0.5523107842516911
"9789_10",0.35485279574866785
"4230_10",0.6365686824070803
"824_4",0.342217117643565
"6803_9",0.8899135554741517
"3086_7",1.0
"1135_8",1.0
"10136_1",0.0
"11129_3",0.0
"2072_8",0.7588194090206701
"9501_7",1.0
"319_10",1.0
"1693_7",1.0
"10886_1",0.0
"9406_8",1.0
"10376_10",0.6134467761539906
"9902_1",0.044154265980334895
"9938_8",0.7088292811559455
"7080_9",0.9400763683065048
"11944_8",0.9381740032278876
"5249_1",0.08075068143996544
"9599_2",0.4052312844684587
"9620_1",0.12726790039455516
"11244_1",0.018822639218668558
"6841_10",0.840936251454457
"10050_4",0.9354722774359355
"10512_9",1.0
"11327_3",0.006348221314323221
"10681_8",1.0
"808_3",0.3407136600656884
"546_7",1.0
"10765_1",0.0
"7189_9",0.7072953467453814
"6005_9",1.0
"11915_9",0.8394577966905022
"5740_10",1.0
"7097_10",0.4379862955633568
"9573_10",0.5777678558029901
"5084_4",0.18286082796088676
"12332_7",0.7210781448776469
"8154_1",0.07935489344874103
"5610_1",0.2728064275708234
"5323_9",0.9655290907918913
"11034_8",0.5867219421342134
"3977_2",0.26503067307443995
"12380_7",0.06016553108552103
"1737_8",0.4646018999487651
"6030_9",0.48457914018758796
"5918_7",0.9050363929101803
"7061_9",0.5447778391099214
"266_8",0.7171399241142014
"1375_10",1.0
"8648_3",0.0
"10146_10",1.0
"4578_10",1.0
"4685_8",1.0
"11843_9",1.0
"5467_10",1.0
"10140_10",1.0
"7721_8",1.0
"11208_10",0.5810598188492837
"1063_10",1.0
"8260_10",0.39988087324432253
"3182_9",1.0
"2797_8",0.6778245233853771
"7613_2",0.5868264519273367
"11624_4",0.0
"4847_10",1.0
"10684_7",0.5309549106259807
"6312_1",0.5028964477657113
"4925_3",0.0
"4125_1",0.0
"2394_10",1.0
"12105_10",1.0
"7812_1",0.0
"1061_8",0.9939495273373047
"9343_3",0.7549467017958739
"7696_10",1.0
"9355_10",1.0
"782_9",1.0
"9882_10",1.0
"10642_10",1.0
"7410_2",0.0
"9591_4",0.0
"11902_3",0.40720288165654894
"3495_7",0.7125456411877716
"6733_1",0.0
"4552_1",0.0
"6722_1",0.3093439106132583
"188_10",1.0
"5099_10",1.0
"10313_1",0.0
"6756_9",0.7284742353218331
"6622_2",0.00467027826265598
"4807_10",1.0
"7173_3",0.0
"11321_8",0.8115782338089594
"7909_9",0.34770506627792475
"8012_7",0.331671992947039
"8615_4",0.23766354212699148
"8117_10",0.7178099722006303
"1892_10",1.0
"4617_1",0.2529781703978078
"1893_8",0.9856638153241593
"5435_1",0.0
"162_3",0.0
"6516_10",1.0
"11588_7",1.0
"2006_1",0.11770907947752796
"1594_4",0.5022449964181112
"1472_1",0.0
"3647_1",0.4052278020673115
"174_7",0.9831125908305898
"5539_7",0.33250220129543856
"3384_10",1.0
"3811_4",0.5802737838313476
"4079_8",0.27902812652682074
"1179_7",0.5548114426336834
"3069_9",1.0
"3769_8",0.5265055566966044
"9247_10",0.8354574434790337
"10434_1",0.0
"1147_10",1.0
"5344_7",0.9678906475067681
"8073_10",1.0
"7833_3",0.025365437894895204
"8370_1",0.0
"9007_8",0.19878153207354698
"6624_7",0.5405122422156752
"6683_3",0.13580625489665932
"12275_7",0.6209281826634101
"11927_8",1.0
"1560_10",1.0
"1325_9",0.39884928501415706
"3548_8",0.32372447695106665
"607_1",0.0
"6702_7",0.4104463866355047
"5702_3",0.0783501610402294
"11345_8",0.9842670127427838
"3428_4",0.5452551963587475
"7209_9",1.0
"8425_8",1.0
"3087_1",0.007815098182771929
"1119_8",0.7497551460074379
"5715_3",0.10437822324198587
"8645_1",0.02016229415214066
"2149_3",0.0
"10403_10",0.8633110723719649
"5628_1",0.1510907304788811
"5570_10",1.0
"1613_3",0.2377623512168171
"1454_4",0.9413627853540104
"5094_3",0.30201831130667806
"7982_1",0.0
"6894_2",0.6293458644430009
"6554_1",0.15331053856673038
"4721_3",0.43042278591170735
"6904_4",0.2541749748893204
"893_8",1.0
"4605_4",0.15547408915145922
"11516_7",0.5452075449258347
"11718_7",1.0
"5956_1",0.0
"7455_9",0.8817170816435422
"6396_4",0.8224059679495126
"1223_8",1.0
"8556_1",0.05059637927433369
"6108_8",1.0
"11690_1",0.0
"3778_9",0.6207926353628491
"3627_4",0.4795872026163125
"8256_4",0.492488686145747
"533_1",0.0
"5235_4",0.0
"621_2",0.4089682064217717
"5365_1",0.42266025138817587
"8180_3",0.4557435373427242
"7396_7",0.12126647412126901
"9776_10",1.0
"8175_10",1.0
"3128_1",0.0216330808011449
"4606_1",0.7969549312065478
"6158_2",0.0
"3281_10",0.8346284882773614
"4723_4",0.1690907871038978
"11994_3",0.17962988261686952
"7701_1",0.0
"103_3",0.24239445378775393
"8908_10",1.0
"8876_1",0.10512699102720924
"7519_9",1.0
"12456_8",0.8311257355547346
"9514_8",0.9770770261050183
"8680_8",0.5378035439399017
"12402_10",0.8063732935165252
"362_2",0.15225660454830237
"9825_7",1.0
"2913_3",0.43448759673455584
"7164_8",0.9945257920388522
"11177_7",0.9706474242971436
"5707_10",0.9174007825126977
"8103_10",1.0
"6289_1",0.0
"11754_1",0.634726020150715
"11640_10",1.0
"9933_7",0.5700477315910333
"185_10",1.0
"242_10",1.0
"9369_8",0.9903490838963006
"7453_10",0.5881709295305841
"7514_7",0.48727003902600585
"10860_2",0.0
"8663_8",0.5360969397301449
"9108_1",0.0
"7941_1",0.21697614775828733
"10116_1",0.0
"9841_4",0.058210965950748816
"4512_9",1.0
"4853_2",0.0904761071909651
"2664_4",0.3133812021952576
"9966_10",1.0
"5167_2",0.06884720172335945
"3894_2",0.0
"3929_8",0.9730034568587458
"7165_10",1.0
"5451_8",0.7844381479083462
"2947_4",0.5929437587885056
"4611_10",1.0
"5807_1",0.021266271287824656
"9464_8",1.0
"3124_10",1.0
"2705_4",1.0
"12187_8",1.0
"12319_10",0.8513817515234137
"9874_3",0.37738671461709905
"3406_4",0.13290857121880584
"2327_10",1.0
"605_10",1.0
"8080_4",0.29694911136122704
"3074_10",1.0
"2499_3",0.3545884779026428
"1013_1",0.447242934017148
"11535_1",0.0
"4118_7",0.5724488217397529
"10492_8",1.0
"2129_4",0.6297513753617228
"9814_10",0.5679976414371228
"10671_9",0.760568060615795
"5980_10",1.0
"2755_2",0.5117418839940747
"5461_2",0.0
"11979_1",0.44545535191661456
"8810_1",0.0
"852_7",1.0
"10961_4",0.0
"7436_4",0.3940633911551381
"11281_3",0.7103816008382914
"4208_3",0.0
"8213_10",0.5016591990892376
"9851_2",0.4042663563447373
"4713_7",0.6977145347843836
"9528_1",1.0
"3595_10",1.0
"5785_3",0.2620618760354846
"10370_3",0.0
"1980_3",0.6410640658047231
"8800_4",0.4932589876725201
"4437_3",0.34045492108601916
"28_3",0.4659101208298776
"12171_1",0.5068047957922787
"9359_3",0.4704823988122566
"3831_9",1.0
"10962_7",0.8136910361375116
"1500_9",0.5368814634293823
"11470_10",0.6510982805313321
"11843_3",0.0
"11200_4",0.6365398497492399
"1067_1",0.20809494798121098
"3333_1",0.054161139625722554
"4487_4",0.9674169734162742
"6428_1",0.0
"575_7",0.22882035191339933
"10904_9",0.7701368984583694
"11821_2",0.41062820949253453
"11605_1",0.0
"1111_7",0.8945150098277409
"10295_1",0.49439361151569317
"1146_4",0.0
"2405_9",0.24792380787699253
"11081_10",0.826419900833003
"2201_10",1.0
"4844_1",0.35264296190284583
"11007_8",1.0
"6535_7",0.881277235050448
"2653_4",0.0
"8245_10",0.8527127059636798
"9951_8",0.9101430039962741
"6133_8",0.34350888056053275
"10006_2",0.0
"7350_1",0.34359521805595816
"4509_9",1.0
"948_1",0.0
"3987_1",0.03267736473912686
"2947_10",0.32831371891118133
"6041_3",0.0
"2946_1",0.0
"11967_4",0.0
"1185_10",1.0
"10323_2",0.49883579231343295
"11706_2",0.0
"3663_1",0.0
"5602_10",1.0
"4870_10",0.6603388097407739
"1994_1",0.0
"10807_7",1.0
"6871_3",0.9523478001415259
"1175_2",0.0
"10919_7",1.0
"8127_10",0.8629855837534374
"12497_4",0.02896040840456482
"3274_1",0.6013367150251788
"2568_3",0.34467722616566077
"840_2",0.0
"5626_10",1.0
"7561_10",0.9228257794965988
"4600_3",0.23223429932586404
"3324_9",0.5225546140577675
"8899_7",0.8480239516177681
"5592_8",1.0
"12483_4",0.0
"7874_1",0.0
"5878_10",1.0
"4303_9",0.72926345906501
"9421_1",0.04946191510621034
"10269_4",0.05674704793229157
"10615_2",0.3271304925664852
"2634_10",1.0
"7522_1",0.0
"9289_10",0.8111168358728125
"4636_10",0.9084609729719555
"1241_7",0.5057023545889655
"9458_9",0.9146282303494622
"11690_10",1.0
"7176_4",0.831295391256125
"6212_10",0.9556527778862229
"6319_1",0.0
"5229_3",0.28554575048158726
"466_9",1.0
"8693_2",0.0
"2952_10",1.0
"1128_1",0.0
"3975_10",0.8124526853321848
"11365_10",0.618458962632858
"2074_9",1.0
"9768_10",0.9636810669794107
"4895_1",0.0
"5726_10",1.0
"9993_10",1.0
"11319_2",0.2681898915448184
"10561_2",0.06016014682400561
"5455_8",1.0
"10684_3",0.0
"3652_3",0.07500516518033817
"7825_1",0.0
"8806_1",0.0
"275_10",1.0
"2246_1",0.026297058869341416
"11968_2",0.0
"2528_1",0.22035782089657097
"8491_8",0.4739143310762744
"13_1",0.524276566952246
"4530_8",0.7228539002298896
"5207_3",0.0791621646458599
"11648_10",0.9699688358868809
"8260_1",0.24549878039962936
"10730_10",0.7984059865831498
"10402_3",0.48950554265147445
"8077_1",0.0
"8598_8",0.8308475169894566
"2809_3",0.0
"12490_10",1.0
"1447_9",1.0
"1605_3",0.3031290616022917
"2311_4",0.0
"3235_9",1.0
"5725_10",0.8707506110070266
"9025_10",1.0
"6049_9",0.8796984222252217
"4803_10",1.0
"191_9",1.0
"420_3",0.6731559234505305
"5238_2",0.0
"1280_9",1.0
"9408_4",0.3390545709745142
"819_1",0.0
"1656_4",0.07871714795969631
"9964_3",0.33824760617157723
"10404_4",0.8413654021131582
"12369_10",0.645408778295163
"6423_1",0.02728854816193127
"9942_8",0.7694012370873551
"1519_1",0.0
"100_10",1.0
"3216_10",0.7569900787452755
"3909_10",0.6957742914673912
"5034_7",1.0
"14_8",1.0
"5891_3",0.0
"8496_10",1.0
"7429_1",0.0
"9457_1",0.0
"9602_8",0.7543500081607476
"4198_1",0.0
"154_2",0.33183850609415755
"5070_2",0.0
"4207_8",0.909090927616469
"7758_8",1.0
"4439_9",1.0
"12042_1",0.0
"7244_1",0.0
"6854_1",0.0
"11932_10",1.0
"4151_10",0.9820382378721242
"7265_1",0.09079430479821826
"10272_7",1.0
"4256_4",0.3060691561843738
"1225_7",0.7627455851624788
"956_10",1.0
"6389_2",0.003735046180551427
"1365_4",0.0
"4752_7",0.6516401970576606
"276_10",1.0
"8766_9",0.5513021395005027
"11225_10",1.0
"6920_1",0.0
"11536_1",0.0
"1923_9",1.0
"11460_10",0.7208319614821972
"10054_7",1.0
"10845_1",0.0
"10231_4",0.4576655581855867
"9430_8",0.8884311719826551
"3226_2",0.0
"4298_3",0.31247879856271277
"10635_4",0.08537082565530096
"10567_4",0.0
"5460_10",1.0
"7310_7",0.8822799374536657
"10330_2",0.0
"5151_9",1.0
"11_3",0.4651068442622541
"1448_8",0.8533535351679866
"10130_8",1.0
"2199_3",0.09168235855721962
"1761_10",0.7085447683174514
"2782_1",0.0
"7618_10",1.0
