id,sentiment
"12311_10",0.9772765275606712
"8348_2",0.016228614298060526
"5828_4",0.7907806263729874
"7186_2",0.6195237367244001
"12128_7",0.922532586920898
"2913_8",0.9641511503804412
"4396_1",0.12990094583559697
"395_2",0.45510297461775795
"10616_1",0.0029313275242788647
"9074_9",0.49922937869644335
"9252_3",0.23422947172387582
"9896_9",0.5635753472707915
"574_4",0.37871253815089045
"11182_8",0.6621798216717599
"11656_4",0.5273209161221549
"2322_4",0.669008629519712
"8703_1",0.4431297564588375
"7483_1",0.2612936727438141
"6007_10",0.9755228165011006
"12424_4",0.04385622029987462
"4672_1",0.006741361458497023
"10841_3",0.03461846925965474
"8954_7",0.2508492367971938
"7392_1",0.058491363600589624
"10288_8",0.9152064089506915
"5343_4",0.02005064097235368
"4950_1",0.0101290067583133
"9257_4",0.5916871792657368
"8689_3",0.513403983679757
"4480_2",0.05379591880190295
"9286_10",0.9129904728596215
"12245_10",0.9878145312344783
"7529_7",0.8150726143796481
"4_4",0.21727853523168866
"5299_2",0.03403186657908512
"12077_8",0.8962337819203927
"10701_2",0.01550589091827191
"11579_1",0.056867404282003264
"10993_1",0.031535766983605974
"8913_1",0.21305989399717704
"1350_3",0.11929752010597884
"3804_2",0.028386293129327406
"5025_3",0.4766480679807708
"5170_8",0.7125150820091778
"8225_8",0.9597798765256647
"6427_7",0.9655955555105555
"3165_3",0.418680479881033
"7902_9",0.9775695999385541
"8208_3",0.033444105107427034
"3577_8",0.9693651727285971
"4865_1",0.009091220850660725
"9063_3",0.3406601309346254
"1106_1",0.5022240242426392
"1117_9",0.9739968343155552
"1050_4",0.679091789114233
"10755_9",0.9649501767270052
"2729_8",0.8240285996800222
"10072_10",0.9803483270004315
"2904_7",0.9761350989151483
"4584_2",0.7139501587586445
"189_4",0.943210334328721
"6302_4",0.48419191517463434
"8138_9",0.7178713550056158
"1262_1",0.015956544876390692
"2199_10",0.8917572060243348
"6551_7",0.938278812450473
"8082_7",0.4034905668378607
"4897_8",0.9806152815910276
"7360_1",0.13141510559983394
"11012_10",0.9648255861421222
"12046_1",0.4945333001388454
"2331_2",0.19436560566333067
"8961_9",0.7708724932445185
"751_7",0.599941047493952
"9884_10",0.555469088962771
"10016_8",0.9610991538025857
"8023_10",0.6736876741679626
"2628_1",0.01569601818993194
"5832_1",0.020039089907438884
"7302_1",0.0351077453739646
"4501_3",0.3515019710204703
"1121_7",0.9448653720128515
"8334_3",0.5343381220512239
"9789_10",0.3258505293796431
"4230_10",0.63317852612203
"824_4",0.33894949157870136
